Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
59,DecodeReceiveInputFromPipelineICI,"InterChipCommInput([64, 1, 1280])",DecodeReceiveInputFromPipelineICIreceiveInputICITransfer81920,ICINoCompute,128,ICI/NVLink,3330,0,500,3330,0,163840,0,0,0,0,0,0,0,0,0,163840,"DT_BFLOAT16:[64,1,1280]","[DT_BFLOAT16:(64,1,1280)]",0,DecodeReceiveInputFromPipelineICIreceiveInputICITransfer81920,InterChipXferInput,0,[],InterChipCommInput,,,,,0,,,,,0,0,163840,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,45.82218937687688,0.0,0.016572220389467224,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
60,Attention-serving-decode-Input_rmsnorm,"RMSNorm(x=64x1x1280,memory_placements=0_0,type=DT_BFLOAT16)",AttentionservingdecodeInputrmsnormXnormRMSNormX,VPU,1920,Memory,500,48,500,0,0,0,0,0,0,0,0,0,48,0,0,327680,"DT_BFLOAT16:[64,1,1280]","[DT_BFLOAT16:(64,1,1280)]",491520,AttentionservingdecodeInputrmsnormXnormRMSNormX,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,48,327680,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.98304,610.3515625,0.09411764705882353,0.22074197558770345,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
61,AllGatherMHA-61,AllGather(64x1x5120->64x1x20480),AllGatherMHA61AllGather,ICINoCompute,7680,ICI/NVLink,9990,0,2649,9990,3932160,3932160,0,0,0,0,0,0,0,0,0,7864320,"DT_BFLOAT16:[64,1,5120]","[DT_BFLOAT16:(64,1,20480)]",0,AllGatherMHA61AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,7864320,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,733.15503003003,0.0,0.2651555262314756,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
62,Attention-serving-decode-Attention-serving-decode-q_wq_a_linear,"XlaEinsum(a=64x1x5120,b=5120x1536,eq=BSM;MD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",AttentionservingdecodeAttentionservingdecodeqwqalinearwqaxselfwqax,MXU,7680,Memory,5585,4537,5585,0,0,0,0,0,0,0,0,4537,752,0,0,16580608,"DT_BFLOAT16:[64,1,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(64,1,1536)]",1006632960,AttentionservingdecodeAttentionservingdecodeqwqalinearwqaxselfwqax,Einsum,15728640,[],Einsum,"BSM,MD->BSD","[[64, 1, 5120], [5120, 1536], [64, 1, 1536]]",1,3473408,480,1,64,1536,5120,0,4537,16580608,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,180.2386678603402,2764.8871139212174,0.39518258662407607,0.9999591732083969,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
63,Attention-serving-decode-Attention-serving-decode-q_norm,"RMSNorm(x=64x1x1536,memory_placements=0_0,type=DT_FLOAT32)",AttentionservingdecodeAttentionservingdecodeqnormqnormwqaxselfqnormwqax,VPU,7680,Memory,500,57,500,0,0,0,0,0,0,0,0,0,57,0,0,786432,"DT_FLOAT32:[64,1,1536]","[DT_FLOAT32:(64,1,1536)]",589824,AttentionservingdecodeAttentionservingdecodeqnormqnormwqaxselfqnormwqax,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,57,786432,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.179648,1464.84375,0.11294117647058823,0.5297807414104883,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
64,Attention-serving-decode-Attention-serving-decode-q_wq_b_linear,"XlaEinsum(a=64x1x1536,b=1536x6144,eq=BSR;RD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",AttentionservingdecodeAttentionservingdecodeqwqblinearqselfwqbqnormwqax,MXU,7680,Memory,6689,5440,6689,0,0,0,0,0,0,0,0,5440,903,0,0,19857408,"DT_BFLOAT16:[64,1,1536],DT_BFLOAT16:[1536,6144]","[DT_BFLOAT16:(64,1,6144)]",1207959552,AttentionservingdecodeAttentionservingdecodeqwqblinearqselfwqbqnormwqax,Einsum,18874368,[],Einsum,"BSR,RD->BSD","[[64, 1, 1536], [1536, 6144], [64, 1, 6144]]",1,13500416,576,1,64,6144,1536,0,5440,19857408,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,180.5889597847212,2764.78581906862,0.3959506197569978,0.9999225385419964,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
65,Attention-serving-decode-Attention-serving-decode-apply_rotary_emb,"Mul(a=64x1x32x64,b=64x1x32x64,memory_placements=0_0_0,type=DT_FLOAT32)",AttentionservingdecodeAttentionservingdecodeapplyrotaryembqpeapplyrotaryembqpefreqscis,VPU,7680,Memory,500,13,500,0,0,0,0,0,0,0,0,0,13,0,0,1048576,"DT_FLOAT32:[64,1,32,64]","[DT_FLOAT32:(64,1,32,64)]",131072,AttentionservingdecodeAttentionservingdecodeapplyrotaryembqpeapplyrotaryembqpefreqscis,Mul,0,[],Mul,,,,,0,,,,,0,13,1048576,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.262144,1953.125,0.02509803921568627,0.706374321880651,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
66,Attention-serving-decode-Attention-serving-decode-kv_k_pe_linear,"XlaEinsum(a=64x1x5120,b=5120x576,eq=BSM;MK->BSK,memory_placements=0_0_0,type=DT_BFLOAT16)",AttentionservingdecodeAttentionservingdecodekvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,MXU,7680,Memory,2233,1902,2233,0,0,0,0,0,0,0,0,1902,314,0,0,6627328,"DT_BFLOAT16:[64,1,5120],DT_BFLOAT16:[5120,576]","[DT_BFLOAT16:(64,1,576)]",377487360,AttentionservingdecodeAttentionservingdecodekvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,Einsum,5898240,[],Einsum,"BSM,MK->BSK","[[64, 1, 5120], [5120, 576], [64, 1, 576]]",1,1384448,200,1,64,576,5120,0,1902,6627328,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,169.0494223018361,2764.0753138294895,0.3706495879358708,0.9996655746218769,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
67,Attention-serving-decode-Attention-serving-decode-apply_rotary_emb,"Mul(a=64x1x64,b=64x1x64,memory_placements=0_0_0,type=DT_FLOAT32)",AttentionservingdecodeAttentionservingdecodeapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,VPU,7680,Memory,500,1,500,0,0,0,0,0,0,0,0,0,1,0,0,32768,"DT_FLOAT32:[64,1,64]","[DT_FLOAT32:(64,1,64)]",4096,AttentionservingdecodeAttentionservingdecodeapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,Mul,0,[],Mul,,,,,0,,,,,0,1,32768,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.008192,61.03515625,0.0007843137254901959,0.022074197558770343,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
68,AllGatherKV-68,AllGather(64x1x512->64x4x512),AllGatherKV68AllGather,ICINoCompute,7680,ICI/NVLink,9990,0,500,9990,196608,196608,0,0,0,0,0,0,0,0,0,393216,"DT_BFLOAT16:[64,1,512]","[DT_BFLOAT16:(64,4,512)]",0,AllGatherKV68AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,393216,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,36.6577515015015,0.0,0.01325777631157378,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
