Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
23,FFN_routed_expert0-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x2048x1536,b=1536x5120,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert0FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,1536],DT_BFLOAT16:[1536,5120]","[DT_BFLOAT16:(1,2048,5120)]",32212254720,FFNroutedexpert0FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,15728640,[],Einsum,"BLH,HM->BLM","[[1, 2048, 1536], [1536, 5120], [1, 2048, 5120]]",1,35651584,7680,1,2048,5120,1536,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
24,FFN_routed_expert1-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert1FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
25,FFN_routed_expert1-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert1FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
26,FFN_routed_expert1-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x2048x1536,b=1x2048x1536,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,4,Memory,4239,302,4239,0,0,0,0,0,0,0,0,0,302,0,0,12582912,"DT_BFLOAT16:[1,2048,1536]","[DT_BFLOAT16:(1,2048,1536)]",3145728,FFNroutedexpert1FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,302,12582912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7420920028308563,2764.5081387119603,0.07104894328573608,0.9998221116498952,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
27,FFN_routed_expert1-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x2048x1536,b=1536x5120,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,1536],DT_BFLOAT16:[1536,5120]","[DT_BFLOAT16:(1,2048,5120)]",32212254720,FFNroutedexpert1FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,15728640,[],Einsum,"BLH,HM->BLM","[[1, 2048, 1536], [1536, 5120], [1, 2048, 5120]]",1,35651584,7680,1,2048,5120,1536,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
28,FFN_routed_expert2-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert2FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
29,FFN_routed_expert2-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert2FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
30,FFN_routed_expert2-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x2048x1536,b=1x2048x1536,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,4,Memory,4239,302,4239,0,0,0,0,0,0,0,0,0,302,0,0,12582912,"DT_BFLOAT16:[1,2048,1536]","[DT_BFLOAT16:(1,2048,1536)]",3145728,FFNroutedexpert2FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,302,12582912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7420920028308563,2764.5081387119603,0.07104894328573608,0.9998221116498952,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
31,FFN_routed_expert2-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x2048x1536,b=1536x5120,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,1536],DT_BFLOAT16:[1536,5120]","[DT_BFLOAT16:(1,2048,5120)]",32212254720,FFNroutedexpert2FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,15728640,[],Einsum,"BLH,HM->BLM","[[1, 2048, 1536], [1536, 5120], [1, 2048, 5120]]",1,35651584,7680,1,2048,5120,1536,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
32,FFN_routed_expert3-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert3FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
33,FFN_routed_expert3-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert3FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
34,FFN_routed_expert3-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x2048x1536,b=1x2048x1536,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,4,Memory,4239,302,4239,0,0,0,0,0,0,0,0,0,302,0,0,12582912,"DT_BFLOAT16:[1,2048,1536]","[DT_BFLOAT16:(1,2048,1536)]",3145728,FFNroutedexpert3FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,302,12582912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7420920028308563,2764.5081387119603,0.07104894328573608,0.9998221116498952,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
35,FFN_routed_expert3-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x2048x1536,b=1536x5120,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,1536],DT_BFLOAT16:[1536,5120]","[DT_BFLOAT16:(1,2048,5120)]",32212254720,FFNroutedexpert3FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,15728640,[],Einsum,"BLH,HM->BLM","[[1, 2048, 1536], [1536, 5120], [1, 2048, 5120]]",1,35651584,7680,1,2048,5120,1536,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
36,FFN_routed_expert4-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert4FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert4FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
37,FFN_routed_expert4-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert4FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert4FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
38,FFN_routed_expert4-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x2048x1536,b=1x2048x1536,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert4FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,4,Memory,4239,302,4239,0,0,0,0,0,0,0,0,0,302,0,0,12582912,"DT_BFLOAT16:[1,2048,1536]","[DT_BFLOAT16:(1,2048,1536)]",3145728,FFNroutedexpert4FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,302,12582912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7420920028308563,2764.5081387119603,0.07104894328573608,0.9998221116498952,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
39,FFN_routed_expert4-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x2048x1536,b=1536x5120,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert4FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,1536],DT_BFLOAT16:[1536,5120]","[DT_BFLOAT16:(1,2048,5120)]",32212254720,FFNroutedexpert4FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,15728640,[],Einsum,"BLH,HM->BLM","[[1, 2048, 1536], [1536, 5120], [1, 2048, 5120]]",1,35651584,7680,1,2048,5120,1536,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
40,FFN_routed_expert5-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert5FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert5FwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
41,FFN_routed_expert5-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x2048x5120,b=5120x1536,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert5FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(1,2048,1536)]",32212254720,FFNroutedexpert5FwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,15728640,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 1536], [1, 2048, 1536]]",1,13631488,7680,1,2048,1536,5120,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
42,FFN_routed_expert5-Fwd-FFN-encoder-FFgate_up,"Mul(a=1x2048x1536,b=1x2048x1536,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert5FwdFFNencoderFFgateuphgateup2hgate2hup1,VPU,4,Memory,4239,302,4239,0,0,0,0,0,0,0,0,0,302,0,0,12582912,"DT_BFLOAT16:[1,2048,1536]","[DT_BFLOAT16:(1,2048,1536)]",3145728,FFNroutedexpert5FwdFFNencoderFFgateuphgateup2hgate2hup1,Mul,0,[],Mul,,,,,0,,,,,0,302,12582912,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.7420920028308563,2764.5081387119603,0.07104894328573608,0.9998221116498952,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
43,FFN_routed_expert5-Fwd-FFN-encoder-FFoutput,"XlaEinsum(a=1x2048x1536,b=1536x5120,eq=BLH;HM->BLM,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNroutedexpert5FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,MXU,4,Compute,72302,72302,14481,0,0,0,0,0,0,0,0,72302,12047,0,0,42991616,"DT_BFLOAT16:[1,2048,1536],DT_BFLOAT16:[1536,5120]","[DT_BFLOAT16:(1,2048,5120)]",32212254720,FFNroutedexpert5FwdFFNencoderFFoutputMatMulffdown2hgateup2WFFdown1,Einsum,15728640,[],Einsum,"BLH,HM->BLM","[[1, 2048, 1536], [1536, 5120], [1, 2048, 5120]]",1,35651584,7680,1,2048,5120,1536,0,72302,42991616,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,13008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.52370224890046,553.7753105031672,0.9768337235685718,0.20028040162863192,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
44,FFN_shared_expert-Fwd-FFN-encoder-FFgate,"XlaEinsum(a=1x2048x5120,b=5120x3072,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNsharedexpertFwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,MXU,4,Compute,144584,144584,21898,0,0,0,0,0,0,0,0,144584,24094,0,0,65011712,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,3072]","[DT_BFLOAT16:(1,2048,3072)]",64424509440,FFNsharedexpertFwdFFNencoderFFgateMatMulhgate2ynorm2WFFgate1,Einsum,31457280,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 3072], [1, 2048, 3072]]",1,23068672,15360,1,2048,3072,5120,0,144584,65011712,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,25546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.58533060366295,418.76608061749573,0.9769688469188137,0.1514524703860744,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
45,FFN_shared_expert-Fwd-FFN-encoder-FFup,"XlaEinsum(a=1x2048x5120,b=5120x3072,eq=BLM;MH->BLH,memory_placements=0_0_0,type=DT_BFLOAT16)",FFNsharedexpertFwdFFNencoderFFupMatMulhup2ynorm2WFFup1,MXU,4,Compute,144584,144584,21898,0,0,0,0,0,0,0,0,144584,24094,0,0,65011712,"DT_BFLOAT16:[1,2048,5120],DT_BFLOAT16:[5120,3072]","[DT_BFLOAT16:(1,2048,3072)]",64424509440,FFNsharedexpertFwdFFNencoderFFupMatMulhup2ynorm2WFFup1,Einsum,31457280,[],Einsum,"BLM,MH->BLH","[[1, 2048, 5120], [5120, 3072], [1, 2048, 3072]]",1,23068672,15360,1,2048,3072,5120,0,144584,65011712,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,25546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.58533060366295,418.76608061749573,0.9769688469188137,0.1514524703860744,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
